resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[spa],name_type[spa],name_locale[spa],name_external_id[spa],name[ara],name_type[ara],name_locale[ara],name_external_id[ara],name[hat],name_type[hat],name_locale[hat],name_external_id[hat],name[1],name_type[1],name_locale[1],name[2],name_type[2],name_locale[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,attr:extra_names:list,attr:extra_bool:bool,attr:extra_float:float,attr:extra_int:int,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1],attr:tags,attr:implementation,attr:form
Concept,MSFOCP,MSFOCP,,MSFF238,MSFOCP-MSFF-AAAAAA000000000000000238,Jalaa,FULLY_SPECIFIED,,Jalaa,FULLY_SPECIFIED,fr,,,,,,الجلاء,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF239,MSFOCP-MSFF-AAAAAA000000000000000239,Bureij,FULLY_SPECIFIED,,Bureij,FULLY_SPECIFIED,fr,,,,,,البريج,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF240,MSFOCP-MSFF-AAAAAA000000000000000240,Zahra,FULLY_SPECIFIED,,Zahra,FULLY_SPECIFIED,fr,,,,,,الزهراء,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF241,MSFOCP-MSFF-AAAAAA000000000000000241,Zawayda,FULLY_SPECIFIED,,Zawayda,FULLY_SPECIFIED,fr,,,,,,الزوايدة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF242,MSFOCP-MSFF-AAAAAA000000000000000242,Musaddar,FULLY_SPECIFIED,,Musaddar,FULLY_SPECIFIED,fr,,,,,,المصدر,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF243,MSFOCP-MSFF-AAAAAA000000000000000243,Maghazi,FULLY_SPECIFIED,,Maghazi,FULLY_SPECIFIED,fr,,,,,,المغازي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF244,MSFOCP-MSFF-AAAAAA000000000000000244,Nuseirat,FULLY_SPECIFIED,,Nuseirat,FULLY_SPECIFIED,fr,,,,,,النصيرات,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF245,MSFOCP-MSFF-AAAAAA000000000000000245,Johreldek,FULLY_SPECIFIED,,Johreldek,FULLY_SPECIFIED,fr,,,,,,جحرالديك,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF246,MSFOCP-MSFF-AAAAAA000000000000000246,Deir al Balah,FULLY_SPECIFIED,,Deir al Balah,FULLY_SPECIFIED,fr,,,,,,دير البلح,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF247,MSFOCP-MSFF-AAAAAA000000000000000247,Deir al Balah Camp,FULLY_SPECIFIED,,Deir al Balah Camp,FULLY_SPECIFIED,fr,,,,,,معسكر دير البلح,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF248,MSFOCP-MSFF-AAAAAA000000000000000248,Qizan An Najjar,FULLY_SPECIFIED,,Qizan An Najjar,FULLY_SPECIFIED,fr,,,,,,قيزان النجار,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF249,MSFOCP-MSFF-AAAAAA000000000000000249,Manarah,FULLY_SPECIFIED,,Manarah,FULLY_SPECIFIED,fr,,,,,,حي المنارة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF250,MSFOCP-MSFF-AAAAAA000000000000000250,European,FULLY_SPECIFIED,,European,FULLY_SPECIFIED,fr,,,,,,الاوروبي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF251,MSFOCP-MSFF-AAAAAA000000000000000251,Qarara,FULLY_SPECIFIED,,Qarara,FULLY_SPECIFIED,fr,,,,,,القرارة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF252,MSFOCP-MSFF-AAAAAA000000000000000252,Bani Suheila,FULLY_SPECIFIED,,Bani Suheila,FULLY_SPECIFIED,fr,,,,,,بني سهيلا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF253,MSFOCP-MSFF-AAAAAA000000000000000253,Khuza'a,FULLY_SPECIFIED,,Khuza'a,FULLY_SPECIFIED,fr,,,,,,خزاعة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF254,MSFOCP-MSFF-AAAAAA000000000000000254,Abasan al Kabira,FULLY_SPECIFIED,,Abasan al Kabira,FULLY_SPECIFIED,fr,,,,,,عبسان الكبيرة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF255,MSFOCP-MSFF-AAAAAA000000000000000255,Abasan Saghira,FULLY_SPECIFIED,,Abasan Saghira,FULLY_SPECIFIED,fr,,,,,,عبسان الصغيرة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF256,MSFOCP-MSFF-AAAAAA000000000000000256,Khan Younis Camp,FULLY_SPECIFIED,,Khan Younis Camp,FULLY_SPECIFIED,fr,,,,,,معسكر خانيونس,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF257,MSFOCP-MSFF-AAAAAA000000000000000257,Satar Gharbi,FULLY_SPECIFIED,,Satar Gharbi,FULLY_SPECIFIED,fr,,,,,,السطر الغربي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF258,MSFOCP-MSFF-AAAAAA000000000000000258,Fukhkhari,FULLY_SPECIFIED,,Fukhkhari,FULLY_SPECIFIED,fr,,,,,,الفخاري,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF259,MSFOCP-MSFF-AAAAAA000000000000000259,Khan Younis City,FULLY_SPECIFIED,,Khan Younis City,FULLY_SPECIFIED,fr,,,,,,خانيونس البلد,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF260,MSFOCP-MSFF-AAAAAA000000000000000260,Ma'an,FULLY_SPECIFIED,,Ma'an,FULLY_SPECIFIED,fr,,,,,,معن,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF261,MSFOCP-MSFF-AAAAAA000000000000000261,Mawasi Khan Younis,FULLY_SPECIFIED,,Mawasi Khan Younis,FULLY_SPECIFIED,fr,,,,,,مواصي خانيونس,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF262,MSFOCP-MSFF-AAAAAA000000000000000262,Morag Khan Younis,FULLY_SPECIFIED,,Morag Khan Younis,FULLY_SPECIFIED,fr,,,,,,موراج خانيونس,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF263,MSFOCP-MSFF-AAAAAA000000000000000263,Zalata,FULLY_SPECIFIED,,Zalata,FULLY_SPECIFIED,fr,,,,,,زلاطة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF264,MSFOCP-MSFF-AAAAAA000000000000000264,Safa,FULLY_SPECIFIED,,Safa,FULLY_SPECIFIED,fr,,,,,,صوفا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF265,MSFOCP-MSFF-AAAAAA000000000000000265,Tal as Sultan,FULLY_SPECIFIED,,Tal as Sultan,FULLY_SPECIFIED,fr,,,,,,تل السلطان,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF266,MSFOCP-MSFF-AAAAAA000000000000000266,Rafah City,FULLY_SPECIFIED,,Rafah City,FULLY_SPECIFIED,fr,,,,,,رفح البلد,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF267,MSFOCP-MSFF-AAAAAA000000000000000267,Morag Rafah,FULLY_SPECIFIED,,Morag Rafah,FULLY_SPECIFIED,fr,,,,,,موراج رفح,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF268,MSFOCP-MSFF-AAAAAA000000000000000268,Brazil,FULLY_SPECIFIED,,Brazil,FULLY_SPECIFIED,fr,,,,,,البرازيل,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF269,MSFOCP-MSFF-AAAAAA000000000000000269,Jneineh,FULLY_SPECIFIED,,Jneineh,FULLY_SPECIFIED,fr,,,,,,الجنينة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF270,MSFOCP-MSFF-AAAAAA000000000000000270,Shokah,FULLY_SPECIFIED,,Shokah,FULLY_SPECIFIED,fr,,,,,,الشوكة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF271,MSFOCP-MSFF-AAAAAA000000000000000271,Assalam Neighborhood,FULLY_SPECIFIED,,Assalam Neighborhood,FULLY_SPECIFIED,fr,,,,,,حي السلام,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF272,MSFOCP-MSFF-AAAAAA000000000000000272,Khirbet 'Adas,FULLY_SPECIFIED,,Khirbet 'Adas,FULLY_SPECIFIED,fr,,,,,,خربة العدس,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF273,MSFOCP-MSFF-AAAAAA000000000000000273,Mawasi Rafah,FULLY_SPECIFIED,,Mawasi Rafah,FULLY_SPECIFIED,fr,,,,,,مواصي رفح,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF274,MSFOCP-MSFF-AAAAAA000000000000000274,Yebnah,FULLY_SPECIFIED,,Yebnah,FULLY_SPECIFIED,fr,,,,,,يبنى,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF275,MSFOCP-MSFF-AAAAAA000000000000000275,Shabbourah,FULLY_SPECIFIED,,Shabbourah,FULLY_SPECIFIED,fr,,,,,,الشابورة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF276,MSFOCP-MSFF-AAAAAA000000000000000276,3 months,FULLY_SPECIFIED,,3 mois,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF277,MSFOCP-MSFF-AAAAAA000000000000000277,Najjar,FULLY_SPECIFIED,,Najjar,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF278,MSFOCP-MSFF-AAAAAA000000000000000278,Indonesian,FULLY_SPECIFIED,,indonésien,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF279,MSFOCP-MSFF-AAAAAA000000000000000279,Shiffa,FULLY_SPECIFIED,,Shifa,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF280,MSFOCP-MSFF-AAAAAA000000000000000280,Al Aqsa,FULLY_SPECIFIED,,Al-Aqsa,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF281,MSFOCP-MSFF-AAAAAA000000000000000281,MOH Clinic,FULLY_SPECIFIED,,Clinique du MdS,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF282,MSFOCP-MSFF-AAAAAA000000000000000282,Private facility type,FULLY_SPECIFIED,,Type d'établissement privé,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF283,MSFOCP-MSFF-AAAAAA000000000000000283,Jabalia,FULLY_SPECIFIED,,Jabalia,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF284,MSFOCP-MSFF-AAAAAA000000000000000284,Gaza Medina,FULLY_SPECIFIED,,Médina de Gaza,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF285,MSFOCP-MSFF-AAAAAA000000000000000285,Rimal,FULLY_SPECIFIED,,Rimal,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF286,MSFOCP-MSFF-AAAAAA000000000000000286,Nusirat West,FULLY_SPECIFIED,,Nusirat Ouest,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF287,MSFOCP-MSFF-AAAAAA000000000000000287,Japanees,FULLY_SPECIFIED,,Japanees,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF288,MSFOCP-MSFF-AAAAAA000000000000000288,Um Nasser,FULLY_SPECIFIED,,Um Nasser,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF289,MSFOCP-MSFF-AAAAAA000000000000000289,Ahli Arabi,FULLY_SPECIFIED,,Ahli Arabi,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF290,MSFOCP-MSFF-AAAAAA000000000000000290,MAP-UK,FULLY_SPECIFIED,,MAP-UK,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF291,MSFOCP-MSFF-AAAAAA000000000000000291,Quds Hospital,FULLY_SPECIFIED,,Hôpital Quds,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF292,MSFOCP-MSFF-AAAAAA000000000000000292,ALPC,FULLY_SPECIFIED,,ALPC,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF293,MSFOCP-MSFF-AAAAAA000000000000000293,Simple wound,FULLY_SPECIFIED,,Plaie simple,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF294,MSFOCP-MSFF-AAAAAA000000000000000294,"Out of criteria, specify",FULLY_SPECIFIED,,"Hors critères, précisez",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF295,MSFOCP-MSFF-AAAAAA000000000000000295,Date of Injury,FULLY_SPECIFIED,,Date de la blessure,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF296,MSFOCP-MSFF-AAAAAA000000000000000296,History of injury,FULLY_SPECIFIED,,Histoire de la blessure,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF297,MSFOCP-MSFF-AAAAAA000000000000000297,Cause of injury,FULLY_SPECIFIED,,Cause de la blessure,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF298,MSFOCP-MSFF-AAAAAA000000000000000298,Burn unit Shifa,FULLY_SPECIFIED,,Unité brûlés Shifa,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF299,MSFOCP-MSFF-AAAAAA000000000000000299,Burn unit Naser,FULLY_SPECIFIED,,Unité brûlés Naser,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF300,MSFOCP-MSFF-AAAAAA000000000000000300,Neurological exam,FULLY_SPECIFIED,,Examen neurologique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF301,MSFOCP-MSFF-AAAAAA000000000000000301,Treatment modality,FULLY_SPECIFIED,,Modalité de traitement,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF302,MSFOCP-MSFF-AAAAAA000000000000000302,History of surgery,FULLY_SPECIFIED,,Antécédents de chirurgie,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF303,MSFOCP-MSFF-AAAAAA000000000000000303,Cancer diagnosis disclosed to patient,FULLY_SPECIFIED,,Diagnostic de cancer divulgué au patient,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF304,MSFOCP-MSFF-AAAAAA000000000000000304,Medical treatment received,FULLY_SPECIFIED,,Traitement médical reçu,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF305,MSFOCP-MSFF-AAAAAA000000000000000305,Details of medical treatment received,FULLY_SPECIFIED,,Détails du traitement médical reçu,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF306,MSFOCP-MSFF-AAAAAA000000000000000306,Suspected malignancy,FULLY_SPECIFIED,,Malignité suspectée,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF307,MSFOCP-MSFF-AAAAAA000000000000000307,Confirmed malignancy,FULLY_SPECIFIED,,Malignité confirmée,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF308,MSFOCP-MSFF-AAAAAA000000000000000308,Benign tumor,FULLY_SPECIFIED,,Tumeur bénigne,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF309,MSFOCP-MSFF-AAAAAA000000000000000309,Currently taking medication,FULLY_SPECIFIED,,Prend actuellement des médicaments,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF310,MSFOCP-MSFF-AAAAAA000000000000000310,Dose and frequency,FULLY_SPECIFIED,,Dose et fréquence,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF311,MSFOCP-MSFF-AAAAAA000000000000000311,Type of drug,FULLY_SPECIFIED,,Type de médicaments,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF312,MSFOCP-MSFF-AAAAAA000000000000000312,Reaction to drug,FULLY_SPECIFIED,,Réaction au médicament,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF313,MSFOCP-MSFF-AAAAAA000000000000000313,Allergy details,FULLY_SPECIFIED,,Détails sur l'allergie ,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF314,MSFOCP-MSFF-AAAAAA000000000000000314,Additional patient history,FULLY_SPECIFIED,,Antécédents supplémentaires,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF315,MSFOCP-MSFF-AAAAAA000000000000000315,Genital region,FULLY_SPECIFIED,,Région génitale,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Anatomy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF316,MSFOCP-MSFF-AAAAAA000000000000000316,Joint,FULLY_SPECIFIED,,Articulation,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Anatomy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF317,MSFOCP-MSFF-AAAAAA000000000000000317,Joint description,FULLY_SPECIFIED,,Descriptif articulation,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF318,MSFOCP-MSFF-AAAAAA000000000000000318,Burn localisation,FULLY_SPECIFIED,,Localisation de la brûlure,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
